Signature,NamePKO,Country,Year,Date,Mandate_Renewal,Mandate_MinorAdjustment,Mandate_CompleteAdjustment,DisarmDemob_Monitor,DisarmDemob_Assist,DisarmDemob_Security,DisarmDemob_Encouraged,Reintegration_Monitor,Reintegration_Assist,Reintegration_Security,Reintegration_Encouraged,ControlSALW_Monitor,ControlSALW_Assist,ControlSALW_Security,ControlSALW_Encouraged,Demil_Monitor,Demil_Assist,Demil_Security,Demil_Encouraged,ArmsEmbargo_Monitor,ArmsEmbargo_Assist,ArmsEmbargo_Security,ArmsEmbargo_Encouraged,CivProtect_Monitor,CivProtect_Assist,CivProtect_Security,CivProtect_Encouraged,HumanRights_Monitor,HumanRights_Assist,HumanRights_Security,HumanRights_Encouraged,ChildRights_Monitor,ChildRights_Assist,ChildRights_Security,ChildRights_Encouraged,SGBViolence_Monitor,SGBViolence_Assist,SGBViolence_Security,SGBViolence_Encouraged,PoliceReform_Monitor,PoliceReform_Assist,PoliceReform_Security,PoliceReform_Encouraged,MilitaryReform_Monitor,MilitaryReform_Assist,MilitaryReform_Security,MilitaryReform_Encouraged,OffensOper_Monitor,OffensOper_Assist,OffensOper_Security,OffensOper_Encouraged,JusticeReform_Monitor,JusticeReform_Assist,JusticeReform_Security,JusticeReform_Encouraged,TransJustice_Monitor,TransJustice_Assist,TransJustice_Security,TransJustice_Encouraged,CorrectionsReform_Monitor,CorrectionsReform_Assist,CorrectionsReform_Security,CorrectionsReform_Encouraged,BorderControl_Monitor,BorderControl_Assist,BorderControl_Security,BorderControl_Encouraged,Demining_Monitor,Demining_Assist,Demining_Security,Demining_Encouraged,Resources_Monitor,Resources_Assist,Resources_Security,Resources_Encouraged,StateAuthority_Monitor,StateAuthority_Assist,StateAuthority_Security,StateAuthority_Encouraged,Democratization_Monitor,Democratization_Assist,Democratization_Security,Democratization_Encouraged,ElectSec_Monitor,ElectSec_Assist,ElectSec_Security,ElectSec_Encouraged,ElectAssist_Monitor,ElectAssist_Assist,ElectAssist_Security,ElectAssist_Encouraged,VoterEducation_Monitor,VoterEducation_Assist,VoterEducation_Security,VoterEducation_Encouraged,PartyAssistance_Monitor,PartyAssistance_Assist,PartyAssistance_Security,PartyAssistance_Encouraged,CivilSociety_Monitor,CivilSociety_Assist,CivilSociety_Security,CivilSociety_Encouraged,Media_Monitor,Media_Assist,Media_Security,Media_Encouraged,PublicInfo_Monitor,PublicInfo_Assist,PublicInfo_Security,PublicInfo_Encouraged,PowerSharing_Monitor,PowerSharing_Assist,PowerSharing_Security,PowerSharing_Encouraged,Reconcil_Monitor,Reconcil_Assist,Reconcil_Security,Reconcil_Encouraged,LocalReconcil_Monitor,LocalReconcil_Assist,LocalReconcil_Security,LocalReconcil_Encouraged,RegReconcil_Monitor,RegReconcil_Assist,RegReconcil_Security,RegReconcil_Encouraged,EcDevelop_Monitor,EcDevelop_Assist,EcDevelop_Security,EcDevelop_Encouraged,HumanRelief_Monitor,HumanRelief_Assist,HumanRelief_Security,HumanRelief_Encouraged,PublicHealth_Monitor,PublicHealth_Assist,PublicHealth_Security,PublicHealth_Encouraged,RefugeesIDPs_Monitor,RefugeesIDPs_Assist,RefugeesIDPs_Security,RefugeesIDPs_Encouraged,Gender_Monitor,Gender_Assist,Gender_Security,Gender_Encouraged,LegalReform_Monitor,LegalReform_Assist,LegalReform_Security,LegalReform_Encouraged,Ceasefire_Monitor,Ceasefire_Assist,Ceasefire_Security,Ceasefire_Encouraged,PeaceProcess_Monitor,PeaceProcess_Assist,PeaceProcess_Security,PeaceProcess_Encouraged,CulturalHeritage_Monitor,CulturalHeritage_Assist,CulturalHeritage_Security,CulturalHeritage_Encouraged,UseOfForce
S/RES/1794,MONUC,Dem. Rep. of the Congo,2007,21/12/2007,1,1,0,,,,5,,,,5,,,,,,,,,,,,,,,"2, 8",5,16,16,,,,,,,18,18,,,,,,,,18,,,,,,5,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5, 8"
S/RES/1797,MONUC,Dem. Rep. of the Congo,2008,30/01/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1843,MONUC,Dem. Rep. of the Congo,2008,20/11/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
S/RES/1856,MONUC,Dem. Rep. of the Congo,2008,22/12/2008,1,1,1,3i,"3g, 3h, 3i",3i,,,"3g, 3i",,,,3o,,,3m,,,,3n,3o,,,,"3a, 3e","2, 3f, 6",,4c,"3k, 4c",,,"3ci, 4c","3g, 3i, 3k, 4c",,,,"3k, 13",,,,"3k, 3l, 22",,,,"3k, 3l, 4g, 22",,,,3g,3f,,,"4g, 22",,,,4c,,,,4g,,,3m,3p,,,,3q,,,3j,21,,,,3p,,,,"4a, 4b",,,,,,,,4d,,,,,,,,,,,,4b,,,,,,,,,,16,,,,,,4b,,,,,,,,,,,,,,,,,"3a, 3b",,,,,,,3b,,,,,,,,,,,,,,,,4b,,,,,,,"5, 8"
S/RES/1906,MONUC,Dem. Rep. of the Congo,2009,23/12/2009,1,1,0,24,"5b, 21a",24,25,,"5b, 24, 36",,,,37,,,,,,,,,,,,"5a, 21, 21b","7, 9, 20",8,,"11, 31",,,,"11, 15, 31",,,,"11, 18, 31",,,,"5c, 30",,,,"5c, 29, 30, 31, 32, 33, 35, 36",,,,21,20,,,39,,,,,,,,39,,,,,,,,,,,,"21c, 21d",,28,,"21c, 39",,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,5a,,,,,,,,4c,,,,,,,,,,,,,,,,,,,,,,6
S/RES/1925,MONUSCO,Dem. Rep. of the Congo,2010,28/05/2010,1,1,1,,"12i,12j",,,,"12i, 12j",,,,12t,,,,,,,12t,,,,17,"12c, 12f","11, 12a",17,,12c,12a,17,,12e,,,,12c,,,,"6(ii), 12l, 12m, 12n, 12o",,,,"6(ii), 12j, 12l, 12m",,,,"12h, 12k",,,,"12l, 12m, 12o",,,,,,,,12o,,,,12t,,,,12s,,,,12r,,,,"6(iii), 12p",,,,,,,,,,,,12q,,,,,,,,,,,,,12a,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,12a,,,,,,,12g,12g,,,,,,,,,,,,,,,,,,,,,,11
S/RES/1991,MONUSCO,Dem. Rep. of the Congo,2011,28/06/2011,1,1,0,,15,,,,15,,,,,,,,,,,,,,,,,,"1, 8, 14",,,,,,16,,,,,,,,11,,,,11,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,17,,4c,,20,,,,,7,"5, 8",,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
S/RES/2053,MONUSCO,Dem. Rep. of the Congo,2012,27/07/2012,1,1,0,,,,"21, 22",,,,"21, 22",,,,,,,,,,,,,,"4b, 20","1, 6",1,17,,,24,,23,,,,23,,,,"4b, 6, 8, 10",,,,"4b, 6, 8, 10",,,,"4a, 20",,,,,,8,,,,"8, 13, 20",,,,,,,,,,,,,,,,25,,4c,,,,16,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,p2,,,,,,,,21,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2076,MONUSCO,Dem. Rep. of the Congo,2012,20/11/2012,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2078,MONUSCO,Dem. Rep. of the Congo,2012,28/11/2012,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2098,MONUSCO,Dem. Rep. of the Congo,2013,28/03/2013,1,1,0,,"12b, 15d",,,,15d,,,,12c,,,,,,,12c,12c,,,,"12a(iii), 12b","9, 12a, 12a(i)",,15a,"11b, 12a(iii), 15h",12a(i),,,"12a(iii), 15i, 22",,,12a(iii),"11a, 12a(iii), 15i, 22",,,,"11b, 14a, 15b, 15c, 15f, 15g",,14a,,"11b, 14a, 15b, 15c",,14a,,12b,"9, 12b",,,"14a, 15g",,,,12d,,,,,15g,,,,,23,,,,,,,,14c,,15e,,,,,,,,,,,,11b,,14b,,,,,,,,,,,,,,,,,,,,25,,,,,,14b,,,,,,,,,,23,,,,,,,12a(i),,,,,,,,12a(i),,,,,,,,,,,,,,,,,,,,,,12
S/RES/2136,MONUSCO,Dem. Rep. of the Congo,2014,30/01/2014,1,1,0,,,,,,,,,,16,,,,,,,"16, 17","16, 17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2147,MONUSCO,Dem. Rep. of the Congo,2014,28/03/2014,1,1,0,,5g,,,,5g,,,,,,,,,,,4c,4c,,,,,"4a(i), 4a(iii)",p5,5d,"4a(iii), 5d, 5k",,,,"4a(iii), 5g, 5l, 28",,,,"4a(iii), 5l",,,,"5a, 5e, 5i",,,,"5a, 5e, 5f",,,,4b,4b,,,"5a, 5j",,,,4d,,,,,,,,,,,,,,,,5c,,,,5h,,,,5b,,,5d,,,,,"5b, 12",,,,,,,,,,,,,4a(i),,,,,,,,,31,,,,,,5b,,,,,,,,,,,,,,,,,4a(i),,,,,,,,4a(i),,27,"4a(iii), 27",,,,,,,,,,,,,,,,,,,4
S/RES/2211,MONUSCO,Dem. Rep. of the Congo,2015,26/03/2015,1,1,0,,"9e, 13c, 13d",,,,"13c, 13d",,,,9f,,,,,,,9f,9f,,38,,"9c, 9e","6a, 8, 9a",,15b,"6b, 9c, 13e, 15a, 34",9a,,,"9c, 10, 13c, 13d, 13f, 32",6a,,,"6a, 9c, 13f, 32",,,,"6b, 15c, 15e",,,,"6b, 15c, 15d",,,,"9e, 25","9a, 9e",24,,"6b, 15f",,,,9d,,,,15f,,,,,,,,,,,,,,15g,,"6b, 7",,,,,,,15b,,,,,"6b, 21",,,,,,,,,,,,,9a,,,,,,,,,12,,,,,,15a,,,,,,,,,,,,,,,,,9a,,,,,,,,9a,,10,"9c, 10",,,,,,,,,,,,,,,,,,,9
S/RES/2277,MONUSCO,Dem. Rep. of the Congo,2016,30/03/2016,1,1,1,,"35i(f), 35i(g)",,,,35i(g),,,,"4, 36ii",,,,,,,36ii,36ii,,43,,"35i(b), 35i(d), 35iii","29a, 35i, 35i(a)",,"35i( c), 35ii(b)","29b, 35i(b), 35ii(a), 35ii( e)",35i(a),,,"35i(b), 35i(f), 35i(g), 35ii(f), 37",29a,,35i(b),"29a, 35i(b), 35ii(f)",29a(i),,,"29b, 36i, 36i(a), 36i(b)",,,29b,"36i, 36i(b), 36i( c)",,,,"35i(d), 20",35i(d),"p4, 18",,"29b, 36i(d)",,,,35ii(d),,,,36i(d),,,,,,,,,,,,,,36iii,,"29b, 32",,,,,,,"35i( c), 35ii(b)","29b, 35i(a)",,,,"29b, 35ii(a), 35ii( c)",,,,,,,,,,,,,35a(i),,,,, ,,35i( c),,,,,,,,35ii(a),,,,,,,,5,,,,,,,,,35i(a),,,,,,,,35i(a),,38,38,,,,,,,,,,,,,,,,,,,34
S/RES/2293,MONUSCO,Dem. Rep. of the Congo,2016,23/06/2016,1,0,0,,,,,,,,,,,,,,,,,30,"30, 31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/2348,MONUSCO,Dem. Rep. of the Congo,2017,31/03/2017,1,1,0,,"34i(d), 35i, 35i( c), 35i(d)",,,,"35i, 35i( c), 35i(d)",,,,"23, 35iii",,23,,,,,35iii,35iii,,43,,"34i(b), 34i(d)","28a, 32, 34i, 34i(a), 34(i)d",,"34i( c), 34ii(b)","34i(b), 34i(f), 34i(g), 40",34i(a),,,"34i(b), 35i(b), 35i( c), 35i(d), 36",,,34i(b),"34i(b), 35i(b)",,,,"34ii(d), 35ii, 35ii(a), 35ii(b)",,,,"35ii, 35ii(b), 35ii( c)",,,,"34i(d), 17",34i(d),16,,35ii(d),,,,34i(f),,,,35ii(d),,,,,,,,,,,,,,35iv,,,,,,,,,34ii(b),"34ii(d), 34i(a)",,,,"28b, 34ii, 34ii(a), 34ii( c)",,,,,,,,,,,,,34(i)a,,,,,,,34i( c),,,,,,,,,,,,34i(a),,,,,,,,,,,,,34i(a),,,,,,,,34i(a),,37,37,,,,,,,,,,,,,,,,,,,33
S/RES/1312,UNMEE,Eritrea,2000,31/07/2000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1c, 1d",,,,,,,,,,,
S/RES/1320,UNMEE,Eritrea,2000,15/09/2000,0,0,1,,,,,,,,,,,,,"2c, 2d, 2e, 2f",,,,,,,,,,,,,2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2i,,,,,,,,,,,,,,,,,,,2f,"2a, 2b",,,,,,,,,,,
S/RES/1344,UNMEE,Eritrea,2001,15/03/2001,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1369,UNMEE,Eritrea,2001,14/09/2001,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1398,UNMEE,Eritrea,2002,15/03/2002,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1430,UNMEE,Eritrea,2002,14/08/2002,1,0,1,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a,,,,,,,,1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1434,UNMEE,Eritrea,2002,06/09/2002,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1466,UNMEE,Eritrea,2003,14/03/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1507,UNMEE,Eritrea,2003,12/09/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1531,UNMEE,Eritrea,2004,12/03/2004,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1560,UNMEE,Eritrea,2004,14/09/2004,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1586,UNMEE,Eritrea,2005,14/03/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1622,UNMEE,Eritrea,2005,13/09/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1661,UNMEE,Eritrea,2006,14/03/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1678,UNMEE,Eritrea,2006,15/05/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1681,UNMEE,Eritrea,2006,31/05/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1710,UNMEE,Eritrea,2006,29/09/2006,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1741,UNMEE,Eritrea,2007,30/01/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1767,UNMEE,Eritrea,2007,30/06/2007,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1798,UNMEE,Eritrea,2008,30/01/2008,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1827,UNMEE,Eritrea,2008,30/07/2008,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1479,MINUCI,Ivory Coast,2003,13/05/2003,0,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,10,,,,5,,,,3,,,,,,,,,,,,,,,
S/RES/1514,MINUCI,Ivory Coast,2003,13/11/2003,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1527,MINUCI,Ivory Coast,2004,04/02/2004,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1528,UNOCI,Ivory Coast,2004,27/02/2004,0,0,0,,"6d, 6e, 6h",6h,,,"6e, 6f",,,,4,,,,,,,,,,,,,6i,,6n,6n,,,,"6e, 6f",,,,6n,,,,6p,,,,6p,,,,,,,,6q,,,,,,,,,,,6c,,,,,,,,,,,,,"6l, 6q",6j,,,,,,,,,,6m,6m,,,,,,,,,,,,,,,,,,,,6o,,,,,,,,,,,,,,,,,,,,,,,,,6k,,,,,,6c,,,,,,,,,,,,6a,,,,,,,,,,,,8
S/RES/1572,UNOCI,Ivory Coast,2004,15/11/2004,1,1,0,,,,,,,,,,"2j, 2n",,,,,,,"16, 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1609,UNOCI,Ivory Coast,2005,24/06/2005,1,0,1,2i,"2d, 2e, 2h, 2i, 2j","2d, 2h, 2j",,,"2e, 2f",,,,2n,,,,,,,2m,2n,,,,,2k,,2t,2t,,,,"2e, 2f, 2o",,,,2t,,,,2w,,,,2w,,,,,,,,2x,,,,,,,,,,,2c,9,,,,,,,,,,,,"2p, 2x",2l,,,,,,,2s,,,,"2q, 2r",,,,,,,,,,,,,,,2v,,,,,2u,,,,,,,,,,,,,,,,,,,,,,,,,2o,,,,,,2c,,,,,,,10,,,,,2a,2a,2a,,,,,,,,,,8
S/RES/1633,UNOCI,Ivory Coast,2005,21/10/2005,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S/RES/1721,UNOCI,Ivory Coast,2006,01/11/2006,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17, 22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,
S/RES/1739,UNOCI,Ivory Coast,2007,10/01/2007,1,0,1,2c,"2b, 2c, 6",2b,,,2b,,,,2g,,,,,,,2g,2g,,,,,2f,,2k,2k,,,,"2b, 2h",,,,2k,,,,"2e, 2m",,,,"2e, 2m",,,,,,,,2m,,,,,,,,,,,2a,"2c, 6",,,,,,,,,,,,2i,2f,,,,,,,2j,,,,2j,,,,2d,,,,,,,,,,,2l,,2m,,,2l,,,,,,,,,,,,,,,,,,,,,,,,,2h,,,,,,2c,,,,,,,7,,,,,2a,2a,2a,,,,,,,,,,5
S/RES/1765,UNOCI,Ivory Coast,2007,16/07/2007,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,"2, 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,
S/RES/1795,UNOCI,Ivory Coast,2008,15/01/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4, 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
S/RES/1826,UNOCI,Ivory Coast,2008,29/07/2008,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2, 3",,,,"1, 2, 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p2,,,,,,,,,,17,,,,,,,
